5 3 4 54 9190ac166d
5 3 5 54 91a391f32f
1 4 54 319a667a00
2 4 54 a25a2aebe7
4 4 0 54 313b192c13
5 4 0 54 314ef40b6e
5 4 1 54 3161ca4b2a
5 4 2 54 3174a6390d
5 4 3 54 3187856369
5 4 5 54 3114a9ad20
1 5 54 a3388df000
2 5 54 a26d0af72b
4 5 0 54 a2c6608b3c
5 5 0 54 a2da3b6c57
5 5 1 54 a2ed11ae5c
5 5 2 54 a2ffed9e21
5 5 3 54 a312cccaad
5 5 4 54 a325ae62fe
3 54 a29379b600
1 0 55 0018ef8c00
2 0 55 a2a7590bbd
4 0 0 55 000511358c
5 0 1 55 ff93251a13
5 0 2 55 ffa6010d22
5 0 3 55 ffb8e03f9f
5 0 4 55 ffcbc1db56
5 0 5 55 ffdea1ebec
1 1 55 05d3bc9200
2 1 55 a2ba2ec7f9
4 1 0 55 05ad08843c
5 1 0 55 05c0e757d2
5 1 2 55 054df86d9c
5 1 3 55 0560d79cc5
5 1 4 55 0573b93535
5 1 5 55 0586994276
1 2 55 f929901400
2 2 55 a2cd0bd796
4 2 0 55 f8effee0b4
5 2 0 55 f903ddbd31
5 2 1 55 f916b37f94
5 2 3 55 f8a3cdd932
5 2 4 55 f8b6af79ce
5 2 5 55 f8c98f8f1c
1 3 55 92af0e1c00
2 3 55 a2dfea7a6f
4 3 0 55 92629e6ab3
5 3 0 55 92767d3ce9
5 3 1 55 928952f4c3
5 3 2 55 929c300052
5 3 4 55 92294f234e
5 3 5 55 923c2f2de7
1 4 55 323307b200
2 4 55 a2f2cc173c
4 4 0 55 31d3b64eba
5 4 0 55 31e79525d7
5 4 1 55 31fa6ae27a
5 4 2 55 320d47f2dd
5 4 3 55 3220269482
5 4 5 55 31ad4708f7
1 5 55 a3d1313200
2 5 55 a305ae203d
4 5 0 55 a35efdba23
5 5 0 55 a372dc92f1
5 5 1 55 a385b251ce
5 5 2 55 a3988f6411
5 5 3 55 a3ab6e07ec
5 5 4 55 a3be4fa728
3 55 a32c1ca400
1 0 56 00b190c400
2 0 56 a33ffa1983
4 0 0 56 009db44dde
5 0 1 56 002bc5cedf
5 0 2 56 003ea2e48b
5 0 3 56 0051818e52
5 0 4 56 00646330e9
5 0 5 56 0077453f5b
1 1 56 066c5e2000
2 1 56 a352d04c9b
4 1 0 56 0645ab7b98
5 1 0 56 0659886efa
5 1 2 56 05e69a242d
5 1 3 56 05f978ca99
5 1 4 56 060c5a69ef
5 1 5 56 061f3c74f7
1 2 56 f9c2310e00
2 2 56 a365ac8a9d
4 2 0 56 f988a21594
5 2 0 56 f99c7f11c8
5 2 1 56 f9af554b0d
5 2 3 56 f93c6f447f
5 2 4 56 f94f50ec03
5 2 5 56 f96232ff20
1 3 56 9347b02600
2 3 56 a3788c98d4
4 3 0 56 92fb414448
5 3 0 56 930f1e3639
5 3 1 56 9321f464f6
5 3 2 56 9334d09f08
5 3 4 56 92c1f03a2f
5 3 5 56 92d4d2429c
1 4 56 32cba8ec00
2 4 56 a38b6d4481
4 4 0 56 326c594970
5 4 0 56 3280364041
5 4 1 56 32930c73cd
5 4 2 56 32a5e8b2a6
5 4 3 56 32b8c8bf9e
5 4 5 56 3245ea3eb9
1 5 56 a469d37a00
2 5 56 a39e504f62
4 5 0 56 a3f7a0c104
5 5 0 56 a40b7db99a
5 5 1 56 a41e53ef42
5 5 2 56 a431303010
5 5 3 56 a444103f48
5 5 4 56 a456f0ed5e
3 56 a3c4be9a00
1 0 57 014a31fc00
2 0 57 a3d89b2737
4 0 0 57 0136566e1c
5 0 1 57 00c4677dca
5 0 2 57 00d743c1dd
5 0 3 57 00ea23d700
5 0 4 57 00fd048881
5 0 5 57 010fe798ba
1 1 57 0704feb600
2 1 57 a3eb70d92d
4 1 0 57 06de4d7b06
5 1 0 57 06f22986fb
5 1 2 57 067f3ae0a4
5 1 3 57 06921af26a
5 1 4 57 06a4fba094
5 1 5 57 06b7dead7f
1 2 57 fa5ad20a00
2 2 57 a3fe4d3fbc
4 2 0 57 fa21445289
5 2 0 57 fa35206674
5 2 1 57 fa47f61e86
5 2 3 57 f9d511a9c3
5 2 4 57 f9e7f2603d
5 2 5 57 f9fad57527
1 3 57 93e0503c00
2 3 57 a4112cc345
4 3 0 57 9393e325da
5 3 0 57 93a7bf2f86
5 3 1 57 93ba94dd10
5 3 2 57 93cd713fc3
5 3 4 57 935a915329
5 3 5 57 936d745d63
1 4 57 33644a2400
2 4 57 a4240e6fc7
4 4 0 57 3304fb4c1d
5 4 0 57 3318d75ab0
5 4 1 57 332bad0d17
5 4 2 57 333e89746c
5 4 3 57 335168f6c1
5 4 5 57 32de8c7a85
1 5 57 a50273d000
2 5 57 a436f08c7c
4 5 0 57 a49042cfed
5 5 0 57 a4a41ee02b
5 5 1 57 a4b6f494c3
5 5 2 57 a4c9d0fe0f
5 5 3 57 a4dcb0828b
5 5 4 57 a4ef923191
3 57 a45d5f9600
1 0 58 01e2d33400
2 0 58 a4713c34ed
4 0 0 58 01cef7946e
5 0 1 58 015d0834ad
5 0 2 58 016fe4a14d
5 0 3 58 0182c42bb9
5 0 4 58 0195a5de14
5 0 5 58 01a888002a
1 1 58 079da04200
2 1 58 a484125bd0
4 1 0 58 0776ee8077
5 1 0 58 078aca9d2b
5 1 2 58 0717db9f1f
5 1 3 58 072abb263c
5 1 4 58 073d9cd54a
5 1 5 58 07507ef3ff
1 2 58 faf3730400
2 2 58 a496edf2df
4 2 0 58 fab9e5956a
5 2 0 58 facdc1bb0b
5 2 1 58 fae097e806
5 2 3 58 fa6db21b17
5 2 4 58 fa8093d278
5 2 5 58 fa9375f922
1 3 58 9478f14c00
2 3 58 a4a9cde7af
4 3 0 58 942c840d71
5 3 0 58 94406028d3
5 3 1 58 9453364b46
5 3 2 58 946611de6c
5 3 4 58 93f33269fd
5 3 5 58 9406148610
1 4 58 33fceb5e00
2 4 58 a4bcaf9d23
4 4 0 58 339d9c54d6
5 4 0 58 33b1787508
5 4 1 58 33c44e9c68
5 4 2 58 33d72a3441
5 4 3 58 33ea0a27d0
5 4 5 58 33772cc46c
1 5 58 a59b161800
2 5 58 a4cf92bba7
4 5 0 58 a528e3e4cf
5 5 0 58 a53cc006c4
5 5 1 58 a54f963036
5 5 2 58 a56271c9fb
5 5 3 58 a57551bfe2
5 5 4 58 a5883377c4
3 58 a4f6018c00
1 0 59 027b746a00
2 0 59 a509dd409d
4 0 0 59 026799b4bd
5 0 1 59 01f5a9e18a
5 0 2 59 0208857e24
5 0 3 59 021b657a6f
5 0 4 59 022e4735b7
5 0 5 59 02412a5983
1 1 59 083640d800
2 1 59 a51cb2e84f
4 1 0 59 080f907fd6
5 1 0 59 08236bb257
5 1 2 59 07b07c5ba8
5 1 3 59 07c35c5410
5 1 4 59 07d63e0c06
5 1 5 59 07e9212c84
1 2 59 fb8c14f800
2 2 59 a52f8f9fe9
4 2 0 59 fb5287d24e
5 2 0 59 fb66630d29
5 2 1 59 fb7938bb7c
5 2 3 59 fb0653866c
5 2 4 59 fb193546a1
5 2 5 59 fb2c186f25
1 3 59 9511916400
2 3 59 a5426e1416
4 3 0 59 94c525ef16
5 3 0 59 94d901201c
5 3 1 59 94ebd6c35c
5 3 2 59 94feb37712
5 3 4 59 948bd382e1
5 3 5 59 949eb6a0b3
1 4 59 34958b9c00
2 4 59 a5554fce6c
4 4 0 59 34363e5794
5 4 0 59 344a198d79
5 4 1 59 345cef35a0
5 4 2 59 346fcbee0e
5 4 3 59 3482aa60f9
5 4 5 59 340fcf0035
1 5 59 a633b76800
2 5 59 a56833f2aa
4 5 0 59 a5c185f39e
5 5 0 59 a5d5612b5b
5 5 1 59 a5e836d5b7
5 5 2 59 a5fb13900d
5 5 3 59 a60df20530
5 5 4 59 a620d3c2dd
3 59 a58ea28600
1 0 60 031415a200
2 0 60 a5a27e4e4d
4 0 0 60 03003ad916
5 0 1 60 028e4a994c
5 0 2 60 02a1275614
5 0 3 60 02b405d12a
5 0 4 60 02c6e7914c
5 0 5 60 02d9cbbaf4
1 1 60 08cee26400
2 1 60 a5b5546add
4 1 0 60 08a8318351
5 1 0 60 08bc0cc975
5 1 2 60 08491e1238
5 1 3 60 085bfc89f8
5 1 4 60 086ede46cc
5 1 5 60 0881c26d08
1 2 60 fc24b5f400
2 2 60 a5c8305517
4 2 0 60 fbeb29133a
5 2 0 60 fbff04623b
5 2 1 60 fc11da84e3
5 2 3 60 fb9ef3f9be
5 2 4 60 fbb1d5bed5
5 2 5 60 fbc4b9ed22
1 3 60 95aa336e00
2 3 60 a5db103287
4 3 0 60 955dc6d49a
5 3 0 60 9571a21964
5 3 1 60 958478318f
5 3 2 60 95975417d0
5 3 4 60 9524739fc2
5 3 5 60 953757c36d
1 4 60 352e2cd600
2 4 60 a5edf0fbd2
4 4 0 60 34cedf5e1d
5 4 0 60 34e2baa7dc
5 4 1 60 34f590c4e9
5 4 2 60 35086cafd7
5 4 3 60 351b4c8c14
5 4 5 60 34a8704401
1 5 60 a6cc56c400
2 5 60 a600d335d0
4 5 0 60 a65a27069f
5 5 0 60 a66e0251fb
5 5 1 60 a680d8712d
5 5 2 60 a693b45e08
5 5 3 60 a6a6943c87
5 5 4 60 a6b9750825
3 60 a627419000
1 0 61 03acb6da00
2 0 61 a63b1f5c01
4 0 0 61 0398da0d4a
5 0 1 61 0326ec454c
5 0 2 61 0339c83588
5 0 3 61 034ca819dd
5 0 4 61 035f88e8e0
5 0 5 61 03726b284e
1 1 61 096782fa00
2 1 61 a64df4f77f
4 1 0 61 0940d096c1
5 1 0 61 0954ade09c
5 1 2 61 08e1bed0bc
5 1 3 61 08f49eb1cc
5 1 4 61 09077f7d82
5 1 5 61 091a61b98e
1 2 61 fcbd57e800
2 2 61 a660d20224
4 2 0 61 fc83c8640e
5 2 0 61 fc97a5b6cc
5 2 1 61 fcaa7b5852
5 2 3 61 fc37965f12
5 2 4 61 fc4a773305
5 2 5 61 fc5d59771f
1 3 61 9642d38400
2 3 61 a673b05d00
4 3 0 61 95f665ca2c
5 3 0 61 960a4312ab
5 3 1 61 961d18a9a8
5 3 2 61 962ff5b07c
5 3 4 61 95bd14b8a2
5 3 5 61 95cff6f21f
1 4 61 35c6cf0800
2 4 61 a68693210c
4 4 0 61 35677e74f3
5 4 0 61 357b5bc247
5 4 1 61 358e315e2f
5 4 2 61 35a10e69ac
5 4 3 61 35b3ecc33a
5 4 5 61 35410f93bc
1 5 61 a764f90c00
2 5 61 a6997564e8
4 5 0 61 a6f2c62974
5 5 0 61 a706a3789b
5 5 1 61 a7197916b2
5 5 2 61 a72c562407
5 5 3 61 a73f347fd9
5 5 4 61 a752174650
3 61 a6bfe47e00
1 0 62 0445581200
2 0 62 a6d3c069c4
4 0 0 62 04317d259d
5 0 1 62 03bf8cfcff
5 0 2 62 03d26a0cda
5 0 3 62 03e5486e9a
5 0 4 62 03f82b3871
5 0 5 62 040b0d81ba
1 1 62 0a00248800
2 1 62 a6e6967c0e
4 1 0 62 09d9738e1f
5 1 0 62 09ed4ef8ab
5 1 2 62 097a608745
5 1 3 62 098d3ee5aa
5 1 4 62 09a021ac40
5 1 5 62 09b303f221
1 2 62 fd55f8e200
2 2 62 a6f972b545
4 2 0 62 fd1c6b9900
5 2 0 62 fd30470b71
5 2 1 62 fd431d23d4
5 2 3 62 fcd036d065
5 2 4 62 fce3199f38
5 2 5 62 fcf5fbed1e
1 3 62 96db758e00
2 3 62 a70c527b5b
4 3 0 62 968f08a3bb
5 3 0 62 96a2e40bf7
5 3 1 62 96b5ba19db
5 3 2 62 96c8964f23
5 3 4 62 9655b6c97f
5 3 5 62 9668990cb9
1 4 62 365f6e4e00
2 4 62 a71f325a4a
4 4 0 62 3600216fa2
5 4 0 62 3613fcdcc3
5 4 1 62 3626d2ef6f
5 4 2 62 3639af2978
5 4 3 62 364c8eee57
5 4 5 62 35d9b1cf9f
1 5 62 a7fd9a5c00
2 5 62 a732169c0c
4 5 0 62 a78b693061
5 5 0 62 a79f449f36
5 5 1 62 a7b21ab424
5 5 2 62 a7c4f6f00f
5 5 3 62 a7d7d6b72a
5 5 4 62 a7eab6988e
3 62 a758857a00
1 0 63 04ddf94a00
2 0 63 a76c61777d
4 0 0 63 04ca1e4bd6
5 0 1 63 04582eaafa
5 0 2 63 046b0aea4a
5 0 3 63 047deab747
5 0 4 63 0490ca9c05
5 0 5 63 04a3aee31f
1 1 63 0a98c51c00
2 1 63 a77f37069a
4 1 0 63 0a72149395
5 1 0 63 0a85f00eee
5 1 2 63 0a130143cf
5 1 3 63 0a25e10d7f
5 1 4 63 0a38c0eeed
5 1 5 63 0a4ba532a5
1 2 63 fdee9ad600
2 2 63 a792146257
4 2 0 63 fdb50cdbe3
5 2 0 63 fdc8e8600d
5 2 1 63 fddbbdf554
5 2 3 63 fd68d935b9
5 2 4 63 fd7bb91f5d
5 2 5 63 fd8e9d6b1a
1 3 63 977415a400
2 3 63 a7a4f2a5ce
4 3 0 63 9727a98b45
5 3 0 63 973b85053f
5 3 1 63 974e5a900c
5 3 2 63 976137e7c3
5 3 4 63 96ee55ee61
5 3 5 63 97013a2f64
1 4 63 36f80f8800
2 4 63 a7b7d38792
4 4 0 63 3698c27857
5 4 0 63 36ac9df73b
5 4 1 63 36bf7386b6
5 4 2 63 36d250e34a
5 4 3 63 36e52f2585
5 4 5 63 367253137d
1 5 63 a89639b800
2 5 63 a7cab5df25
4 5 0 63 a8240a4548
5 5 0 63 a837e5c5d8
5 5 1 63 a84abb57a6
5 5 2 63 a85d98b604
5 5 3 63 a87076fa75
5 5 4 63 a88357df97
3 63 a7f1248400
1 0 64 05769a8200
2 0 64 a80502853b
4 0 0 64 0562bd801f
5 0 1 64 04f0cf5fd6
5 0 2 64 0503acc19e
5 0 3 64 05168b0bf8
5 0 4 64 05296bf389
5 0 5 64 053c4e5074
1 1 64 0b3166aa00
2 1 64 a817d88b33
4 1 0 64 0b0ab3a700
5 1 0 64 0b1e912612
5 1 2 64 0aaba2fa58
5 1 3 64 0abe814150
5 1 4 64 0ad16225b2
5 1 5 64 0ae4447f24
1 2 64 fe873ad800
2 2 64 a82ab41d6d
4 2 0 64 fe4dac2ccd
5 2 0 64 fe6189b4b8
5 2 1 64 fe745fc0d0
5 2 3 64 fe0179a70a
5 2 4 64 fe145a9396
5 2 5 64 fe273cf526
1 3 64 980cb7ae00
2 3 64 a83d94c43b
4 3 0 64 97c04880f0
5 3 0 64 97d425fe9b
5 3 1 64 97e6fc002b
5 3 2 64 97f9d78e89
5 3 4 64 9786f7073f
5 3 5 64 9799d95e19
1 4 64 3790b0c000
2 4 64 a85074b2c9
4 4 0 64 3731618f12
5 4 0 64 37453f11a5
5 4 1 64 3758151820
5 4 2 64 376af0ab14
5 4 3 64 377dd1509c
5 4 5 64 370af2633e
1 5 64 a92edc0000
2 5 64 a863580e3e
4 5 0 64 a8bca96825
5 5 0 64 a8d086ec74
5 5 1 64 a8e35cf516
5 5 2 64 a8f63889fb
5 5 3 64 a9091931bc
5 5 4 64 a91bf922d9
3 64 a889c67800
1 0 65 060f3bba00
2 0 65 a89da392f9
4 0 0 65 05fb5f9e5f
5 0 1 65 0589710f92
5 0 2 65 059c4ca65c
5 0 3 65 05af2d54a4
5 0 4 65 05c20d4918
5 0 5 65 05d4f0a9de
1 1 65 0bca073e00
2 1 65 a8b07915cf
4 1 0 65 0ba355a459
5 1 0 65 0bb7323d35
5 1 2 65 0b4442bec8
5 1 3 65 0b57236923
5 1 4 65 0b6a035a4a
5 1 5 65 0b7ce6b7be
1 2 65 ff1fdccc00
2 2 65 a8c355ca8b
4 2 0 65 fee64e67b8
5 2 0 65 fefa2b08b9
5 2 1 65 ff0d00925d
5 2 3 65 fe9a1c0c58
5 2 4 65 feacfc05c2
5 2 5 65 febfdf6b35
1 3 65 98a557c600
2 3 65 a8d634f09f
4 3 0 65 9858ea6089
5 3 0 65 986cc6f7ef
5 3 1 65 987f9c765b
5 3 2 65 9892792726
5 3 4 65 981f981e21
5 3 5 65 98327b78dc
1 4 65 382951fa00
2 4 65 a8e915e022
4 4 0 65 37ca038fcb
5 4 0 65 37dde02c1f
5 4 1 65 37f0b5af64
5 4 2 65 38039264e6
5 4 3 65 38167189c7
5 4 5 65 37a3949f22
1 5 65 a9c77c5600
2 5 65 a8fbf84b63
4 5 0 65 a9554b7508
5 5 0 65 a96928130c
5 5 1 65 a97bfd9882
5 5 2 65 a98eda4fe8
5 5 3 65 a9a1b97717
5 5 4 65 a9b49a6904
3 65 a922677400
1 0 66 06a7dcf200
2 0 66 a93644a0b8
4 0 0 66 069400c4a1
5 0 1 66 062211c394
5 0 2 66 0634ee7e4c
5 0 3 66 0647cdab4c
5 0 4 66 065aaea0a3
5 0 5 66 066d911134
1 1 66 0c62a8cc00
2 1 66 a9491a9a68
4 1 0 66 0c3bf6a9cb
5 1 0 66 0c4fd35451
5 1 2 66 0bdce47542
5 1 3 66 0befc39ef8
5 1 4 66 0c02a49103
5 1 5 66 0c1586fe3e
1 2 66 ffb87dc800
2 2 66 a95bf67f92
4 2 0 66 ff7eefaaab
5 2 0 66 ff92cc5e14
5 2 1 66 ffa5a25de8
5 2 3 66 ff32bc7fb9
5 2 4 66 ff459d79fd
5 2 5 66 ff587fef41
1 3 66 993df8d600
2 3 66 a96ed61513
4 3 0 66 98f18b481b
5 3 0 66 990567f147
5 3 1 66 99183de692
5 3 2 66 992b19c7c9
5 3 4 66 98b83936eb
5 3 5 66 98cb1ba1a5
1 4 66 38c1f23a00
2 4 66 a981b61372
4 4 0 66 3862a49889
5 4 0 66 3876814686
5 4 1 66 38895740b2
5 4 2 66 389c3326a8
5 4 3 66 38af12bade
5 4 5 66 383c34e8fa
1 5 66 aa601e9e00
2 5 66 a9949a7a7e
4 5 0 66 a9edec89e4
5 5 0 66 aa01c939a7
5 5 1 66 aa149f35f5
5 5 2 66 aa277b1ddf
5 5 3 66 aa3a5ab452
5 5 4 66 aa4d3ab51e
3 66 a9bb096a00
1 0 67 07407e2a00
2 0 67 a9cee5ae78
4 0 0 67 072ca2e4f0
5 0 1 67 06bab3734a
5 0 2 67 06cd8f5d96
5 0 3 67 06e06ef9f2
5 0 4 67 06f34efe33
5 0 5 67 0706336aa9
1 1 67 0cfb496000
2 1 67 a9e1bb24f5
4 1 0 67 0cd498a940
5 1 0 67 0ce8746b7b
5 1 2 67 0c758533bc
5 1 3 67 0c8864ccc0
5 1 4 67 0c9b44cdc2
5 1 5 67 0cae2936b8
1 2 67 00511fbc00
2 2 67 a9f4982c99
4 2 0 67 001791e7a2
5 2 0 67 002b6db2c4
5 2 1 67 003e432f7c
5 2 3 67 ffcb5deb08
5 2 4 67 ffde3df436
5 2 5 67 fff1226553
1 3 67 99d699e600
2 3 67 aa07773957
4 3 0 67 998a2d29ba
5 3 0 67 999e08eaa0
5 3 1 67 99b0de5cc8
5 3 2 67 99c3bb607e
5 3 4 67 9950d955e4
5 3 5 67 9963bdbc61
1 4 67 395a946c00
2 4 67 aa1a5838bd
4 4 0 67 38fb469b44
5 4 0 67 390f226101
5 4 1 67 3921f7d7ff
5 4 2 67 3934d4e06d
5 4 3 67 3947b3ec01
5 4 5 67 38d4d724c3
1 5 67 aaf8bef400
2 5 67 aa2d3ab7a1
4 5 0 67 aa868e98d9
5 5 0 67 aa9a6a6049
5 5 1 67 aaad3fd977
5 5 2 67 aac01ce3d0
5 5 3 67 aad2fbf1a2
5 5 4 67 aae5dcf356
3 67 aa53a96c00
1 0 68 07d91f6000
2 0 68 aa6786ba16
4 0 0 68 07c543113b
5 0 1 68 075354273e
5 0 2 68 0766313468
5 0 3 68 077910489b
5 0 4 68 078bf14dc0
5 0 5 68 079ed3d1fd
1 1 68 0d93eaee00
2 1 68 aa7a5ca98c
4 1 0 68 0d6d38b4ad
5 1 0 68 0d8115809d
5 1 2 68 0d0e26ea32
5 1 3 68 0d2105fa8a
5 1 4 68 0d33e6fc60
5 1 5 68 0d46c97d44
1 2 68 00e9c0b600
2 2 68 aa8d38df98
4 2 0 68 00b0323095
5 2 0 68 00c40f0578
5 2 1 68 00d6e4fb0d
5 2 3 68 0063ff5663
5 2 4 68 0076e0607e
5 2 5 68 0089c2e962
1 3 68 9a6f3af600
2 3 68 aaa0185dc8
4 3 0 68 9a22cd175c
5 3 0 68 9a36a9e1ed
5 3 1 68 9a497fccef
5 3 2 68 9a5c5bff15
5 3 4 68 99e97b66c6
5 3 5 68 99fc5de528
1 4 68 39f335a600
2 4 68 aab2f965fd
4 4 0 68 3993e6aa01
5 4 0 68 39a7c37972
5 4 1 68 39ba99695d
5 4 2 68 39cd75a030
5 4 3 68 39e0551d23
5 4 5 68 396d776e9b
1 5 68 ab91604200
2 5 68 aac5dbeca1
4 5 0 68 ab1f2eb3a4
5 5 0 68 ab330b84d9
5 5 1 68 ab45e176f0
5 5 2 68 ab58bdafb5
5 5 3 68 ab6b9d2ee9
5 5 4 68 ab7e7e3984
3 68 aaec4a6800
1 0 69 0871c09800
2 0 69 ab0027c7c0
4 0 0 69 085de43792
5 0 1 69 07ebf5d700
5 0 2 69 07fed2123b
5 0 3 69 0811b19751
5 0 4 69 082492a558
5 0 5 69 0837753175
1 1 69 0e2c8b8200
2 1 69 ab12fd340e
4 1 0 69 0e05d9ba1d
5 1 0 69 0e19b6989f
5 1 2 69 0da6c7a6aa
5 1 3 69 0db9a72866
5 1 4 69 0dcc88331b
5 1 5 69 0ddf6abbcc
1 2 69 018262aa00
2 2 69 ab25da8c9f
4 2 0 69 0148d37394
5 2 0 69 015cb05a14
5 2 1 69 016f85cc7c
5 2 3 69 00fca0c1c6
5 2 4 69 010f81d4b4
5 2 5 69 0122646571
1 3 69 9b07dc0600
2 3 69 ab38b98221
4 3 0 69 9abb6dfef1
5 3 0 69 9acf4adb34
5 3 1 69 9ae2204310
5 3 2 69 9af4fd97c9
5 3 4 69 9a821c7f9c
5 3 5 69 9a94ff05b1
1 4 69 3a8bd6de00
2 4 69 ab4b9a9139
4 4 0 69 3a2c87b2bd
5 4 0 69 3a406493da
5 4 1 69 3a533a00ac
5 4 2 69 3a661759fb
5 4 3 69 3a78f64e39
5 4 5 69 3a0618b085
1 5 69 ac2a028c00
2 5 69 ab5e7e1dbd
4 5 0 69 abb7cfc8a4
5 5 0 69 abcbacab7a
5 5 1 69 abde821a6b
5 5 2 69 abf15f75b4
5 5 3 69 ac043e6c34
5 5 4 69 ac171f7e91
3 69 ab84ed5800
1 0 70 090a61d000
2 0 70 ab98c8d574
4 0 0 70 08f68751d6
5 0 1 70 0884968be1
5 0 2 70 089773e99e
5 0 3 70 08aa52e605
5 0 4 70 08bd33fae7
5 0 5 70 08d0178ccf
1 1 70 0ec52d1000
2 1 70 abab9eb8a1
4 1 0 70 0e9e7cb38f
5 1 0 70 0eb257aeeb
5 1 2 70 0e3f695d25
5 1 3 70 0e52485640
5 1 4 70 0e652967c7
5 1 5 70 0e780cf65d
1 2 70 021b02ac00
2 2 70 abbe7a47b7
4 2 0 70 01e176aa8e
5 2 0 70 01f551aeb9
5 2 1 70 02082797fa
5 2 3 70 0195422d1e
5 2 4 70 01a82346f2
5 2 5 70 01bb06dd7b
1 3 70 9ba07d1800
2 3 70 abd15aa889
4 3 0 70 9b5410da84
5 3 0 70 9b67ebd484
5 3 1 70 9b7ac1b344
5 3 2 70 9b8d9d3e60
5 3 4 70 9b1abd9676
5 3 5 70 9b2da12260
1 4 70 3b24781800
2 4 70 abe43bbe7c
4 4 0 70 3ac52aaf76
5 4 0 70 3ad905ae43
5 4 1 70 3aebdb91e8
5 4 2 70 3afeb721be
5 4 3 70 3b11978169
5 4 5 70 3a9ebaee3f
1 5 70 acc2a3da00
2 5 70 abf71f52db
4 5 0 70 ac5072d192
5 5 0 70 ac644dd218
5 5 1 70 ac7723b7eb
5 5 2 70 ac89ff49aa
5 5 3 70 ac9cdfab95
5 5 4 70 acafc0c3d6
3 70 ac1d8e5200
1 0 71 09a3030800
2 0 71 ac3169e33e
4 0 0 71 098f287625
5 0 1 71 091d3839e0
5 0 2 71 093013ce62
5 0 3 71 0942f436bd
5 0 4 71 0955d5527d
5 0 5 71 0968b8ec30
1 1 71 0f5dcda400
2 1 71 ac443f4326
4 1 0 71 0f371db707
5 1 0 71 0f4af8c6fb
5 1 2 71 0ed80921a4
5 1 3 71 0eeae98617
5 1 4 71 0efdca9e88
5 1 5 71 0f10ae34ed
1 2 71 02b3a4a000
2 2 71 ac571bf4af
4 2 0 71 027a17eb8a
5 2 0 71 028df3036b
5 2 1 71 02a0c8698c
5 2 3 71 022de39a7b
5 2 4 71 0240c4bb26
5 2 5 71 0253a85979
1 3 71 9c391d2e00
2 3 71 ac69fad303
4 3 0 71 9becb1c030
5 3 0 71 9c008ccdc6
5 3 1 71 9c1362295c
5 3 2 71 9c263ed70c
5 3 4 71 9bb35eaf5c
5 3 5 71 9bc6424318
1 4 71 3bbd195000
2 4 71 ac7cdce9ca
4 4 0 71 3b5dcbb62a
5 4 0 71 3b71a6c8bb
5 4 1 71 3b847c2929
5 4 2 71 3b9758db8a
5 4 3 71 3baa37b880
5 4 5 71 3b375c3004
1 5 71 ad5b443000
2 5 71 ac8fbf8ff0
4 5 0 71 ace913e466
5 5 0 71 acfceef8bb
5 5 1 71 ad0fc45b55
5 5 2 71 ad22a10f9e
5 5 3 71 ad357feee2
5 5 4 71 ad4862080d
3 71 acb62e5600
1 0 72 0a3ba44000
2 0 72 acca0af0e4
4 0 0 72 0a27c8a47c
5 0 1 72 09b5d8ef90
5 0 2 72 09c8b5a59c
5 0 3 72 09db948b70
5 0 4 72 09ee76a800
5 0 5 72 0a01595390
1 1 72 0ff66f3200
2 1 72 acdce0c7bc
4 1 0 72 0fcfbdc480
5 1 0 72 0fe399dd38
5 1 2 72 0f70aad81e
5 1 3 72 0f8389b9fb
5 1 4 72 0f966bd341
5 1 5 72 0fa94e7b78
1 2 72 034c459c00
2 2 72 acefbca9c3
4 2 0 72 0312b83680
5 2 0 72 0326945808
5 2 1 72 03396a3504
5 2 3 72 02c6840bd3
5 2 4 72 02d9662d68
5 2 5 72 02ec48dd95
1 3 72 9cd1be3e00
2 3 72 ad029bf759
4 3 0 72 9c8551afbc
5 3 0 72 9c992dc718
5 3 1 72 9cac03998d
5 3 2 72 9cbedf77a3
5 3 4 72 9c4bffc634
5 3 5 72 9c5ee26bc2
1 4 72 3c55b99000
2 4 72 ad157d1cf8
4 4 0 72 3bf66bc6f6
5 4 0 72 3c0a47e32a
5 4 1 72 3c1d1dba75
5 4 2 72 3c2ff99d4b
5 4 3 72 3c42d8e9a4
5 4 5 72 3bcffc79f2
1 5 72 adf3e67800
2 5 72 ad2861befa
4 5 0 72 ad81b40160
5 5 0 72 ad95901f5d
5 5 1 72 ada865f8ca
5 5 2 72 adbb41dd8e
5 5 3 72 adce212c2a
5 5 4 72 ade102542e
3 72 ad4ed04a00
1 0 73 0ad4457800
2 0 73 ad62abfe94
4 0 0 73 0ac06ac2cd
5 0 1 73 0a4e7a9e65
5 0 2 73 0a6156859f
5 0 3 73 0a7435da29
5 0 4 73 0a8717058b
5 0 5 73 0a99fbacf5
1 1 73 108f0fc600
2 1 73 ad75815244
4 1 0 73 10685fc1fd
5 1 0 73 107c3af460
5 1 2 73 10094b96a0
5 1 3 73 101c2ae7ce
5 1 4 73 102f0c0ff6
5 1 5 73 1041f0b3ff
1 2 73 03e4e79000
2 2 73 ad885e56d1
4 2 0 73 03ab5a7179
5 2 0 73 03bf35acb9
5 2 1 73 03d20b068f
5 2 3 73 035f257731
5 2 4 73 037206a795
5 2 5 73 0384eb53a2
1 3 73 9d6a5f4e00
2 3 73 ad9b3d1bc2
4 3 0 73 9d1df38f5b
5 3 0 73 9d31cec065
